known,known_for_real,prediction,label,accuracy,ood,type1_ood_error,moving_avg
False,False,0,29,-1.0,1.0,-1.0,-1.0
False,False,0,0,-1.0,1.0,-1.0,-1.0
False,False,2,11,-1.0,1.0,-1.0,-1.0
False,False,1,1,-1.0,1.0,-1.0,-1.0
False,False,4,86,-1.0,1.0,-1.0,-1.0
False,False,4,90,-1.0,1.0,-1.0,-1.0
False,False,2,28,-1.0,1.0,-1.0,-1.0
False,False,5,23,-1.0,1.0,-1.0,-1.0
True,False,1,31,-1.0,0.9,-1.0,-1.0
False,False,5,39,-1.0,0.9090909090909091,-1.0,-1.0
False,False,8,96,-1.0,0.9166666666666666,-1.0,-1.0
False,False,10,82,-1.0,0.9230769230769231,-1.0,-1.0
False,False,12,17,-1.0,0.9285714285714286,-1.0,-1.0
True,False,8,71,-1.0,0.8666666666666667,-1.0,-1.0
True,True,10,39,1.0,0.8666666666666667,0.0,1.0
False,False,12,8,1.0,0.875,0.0,1.0
False,False,9,97,1.0,0.8823529411764706,0.0,1.0
True,False,12,80,1.0,0.8333333333333334,0.0,1.0
True,True,8,71,0.5,0.8333333333333334,0.0,0.5
True,False,17,74,0.5,0.7894736842105263,0.0,0.5
True,False,8,59,0.5,0.75,0.0,0.5
False,False,10,70,0.5,0.7619047619047619,0.0,0.5
False,False,9,87,0.5,0.7727272727272727,0.0,0.5
False,True,19,59,0.6666666666666666,0.7727272727272727,0.3333333333333333,0.6666666666666666
False,False,10,84,0.6666666666666666,0.782608695652174,0.3333333333333333,0.6666666666666666
True,False,17,64,0.6666666666666666,0.75,0.3333333333333333,0.6666666666666666
True,False,19,52,0.6666666666666666,0.72,0.3333333333333333,0.6666666666666666
False,False,1,42,0.6666666666666666,0.7307692307692307,0.3333333333333333,0.6666666666666666
True,True,23,64,0.75,0.7307692307692307,0.25,0.75
True,True,15,8,0.8,0.7307692307692307,0.2,0.8
True,True,13,17,0.8333333333333334,0.7307692307692307,0.16666666666666666,0.8333333333333334
True,False,24,47,0.8333333333333334,0.7037037037037037,0.16666666666666666,0.8333333333333334
False,False,15,65,0.8333333333333334,0.7142857142857143,0.16666666666666666,0.8333333333333334
True,False,9,21,0.8333333333333334,0.6896551724137931,0.16666666666666666,0.8333333333333334
False,False,26,22,0.8333333333333334,0.7,0.16666666666666666,0.8333333333333334
False,False,10,81,0.8333333333333334,0.7096774193548387,0.16666666666666666,0.8333333333333334
False,True,10,11,0.7142857142857143,0.7096774193548387,0.2857142857142857,0.7142857142857143
True,False,23,24,0.7142857142857143,0.6875,0.2857142857142857,0.7142857142857143
False,True,17,84,0.625,0.6875,0.375,0.625
True,False,18,78,0.625,0.6666666666666666,0.375,0.625
True,False,31,45,0.625,0.6470588235294118,0.375,0.625
True,False,8,49,0.625,0.6285714285714286,0.375,0.625
True,True,17,97,0.5555555555555556,0.6285714285714286,0.3333333333333333,0.5555555555555556
True,False,26,56,0.5555555555555556,0.6111111111111112,0.3333333333333333,0.5555555555555556
False,False,19,76,0.5555555555555556,0.6216216216216216,0.3333333333333333,0.5555555555555556
False,True,10,11,0.5,0.6216216216216216,0.4,0.5
False,True,15,90,0.45454545454545453,0.6216216216216216,0.45454545454545453,0.45454545454545453
False,False,15,89,0.45454545454545453,0.631578947368421,0.45454545454545453,0.45454545454545453
True,True,17,78,0.4166666666666667,0.631578947368421,0.4166666666666667,0.4166666666666667
True,False,16,73,0.4166666666666667,0.6153846153846154,0.4166666666666667,0.4166666666666667
True,False,17,14,0.4166666666666667,0.6,0.4166666666666667,0.4166666666666667
True,True,8,87,0.38461538461538464,0.6,0.38461538461538464,0.38461538461538464
False,False,5,9,0.38461538461538464,0.6097560975609756,0.38461538461538464,0.38461538461538464
True,True,14,71,0.42857142857142855,0.6097560975609756,0.35714285714285715,0.42857142857142855
True,False,17,6,0.42857142857142855,0.5952380952380952,0.35714285714285715,0.42857142857142855
True,True,26,47,0.4666666666666667,0.5952380952380952,0.3333333333333333,0.4666666666666667
False,False,10,20,0.4666666666666667,0.6046511627906976,0.3333333333333333,0.4666666666666667
True,False,10,98,0.4666666666666667,0.5909090909090909,0.3333333333333333,0.4666666666666667
True,True,26,47,0.5,0.5909090909090909,0.3125,0.5
True,False,23,36,0.5,0.5777777777777777,0.3125,0.5
True,False,16,55,0.5,0.5652173913043478,0.3125,0.5
False,False,38,72,0.5,0.574468085106383,0.3125,0.5
True,False,16,43,0.5,0.5625,0.3125,0.5
True,False,17,51,0.5,0.5510204081632653,0.3125,0.5
True,False,3,35,0.5,0.54,0.3125,0.5
False,False,35,83,0.5,0.5490196078431373,0.3125,0.5
True,False,19,33,0.5,0.5384615384615384,0.3125,0.5
True,False,17,27,0.5,0.5283018867924528,0.3125,0.5
True,False,12,53,0.5,0.5185185185185185,0.3125,0.5
True,False,12,92,0.5,0.509090909090909,0.3125,0.5
True,False,31,50,0.5,0.5,0.3125,0.5
True,False,47,15,0.5,0.49122807017543857,0.3125,0.5
True,True,37,89,0.5294117647058824,0.49122807017543857,0.29411764705882354,0.5294117647058824
True,True,44,36,0.5555555555555556,0.49122807017543857,0.2777777777777778,0.5555555555555556
True,False,17,18,0.5555555555555556,0.4827586206896552,0.2777777777777778,0.5555555555555556
False,True,53,89,0.5263157894736842,0.4827586206896552,0.3157894736842105,0.5263157894736842
False,False,10,46,0.5263157894736842,0.4915254237288136,0.3157894736842105,0.5263157894736842
True,True,51,33,0.55,0.4915254237288136,0.3,0.55
True,True,52,42,0.5238095238095238,0.4915254237288136,0.2857142857142857,0.5238095238095238
True,True,10,39,0.5454545454545454,0.4915254237288136,0.2727272727272727,0.5454545454545454
True,True,16,64,0.5217391304347826,0.4915254237288136,0.2608695652173913,0.5217391304347826
True,False,16,75,0.5217391304347826,0.48333333333333334,0.2608695652173913,0.5217391304347826
False,False,56,38,0.5217391304347826,0.4918032786885246,0.2608695652173913,0.5217391304347826
True,True,8,23,0.5416666666666666,0.4918032786885246,0.25,0.5416666666666666
True,True,45,42,0.52,0.4918032786885246,0.24,0.52
False,False,16,66,0.52,0.5,0.24,0.52
True,False,57,77,0.52,0.49206349206349204,0.24,0.52
True,True,19,49,0.5,0.49206349206349204,0.23076923076923078,0.5
True,True,57,18,0.5185185185185185,0.49206349206349204,0.2222222222222222,0.5185185185185185
True,True,43,46,0.5,0.49206349206349204,0.21428571428571427,0.5
True,True,16,15,0.4827586206896552,0.49206349206349204,0.20689655172413793,0.4827586206896552
True,True,49,35,0.5,0.49206349206349204,0.2,0.5
True,False,8,69,0.5,0.484375,0.2,0.5
True,False,8,95,0.5,0.47692307692307695,0.2,0.5
True,True,50,83,0.5161290322580645,0.47692307692307695,0.1935483870967742,0.5161290322580645
True,True,59,75,0.53125,0.47692307692307695,0.1875,0.53125
False,False,62,99,0.53125,0.48484848484848486,0.1875,0.53125
True,True,8,73,0.5151515151515151,0.48484848484848486,0.18181818181818182,0.5151515151515151
True,False,38,93,0.5151515151515151,0.47761194029850745,0.18181818181818182,0.5151515151515151
True,True,59,55,0.5,0.47761194029850745,0.17647058823529413,0.5
True,True,10,39,0.5142857142857142,0.47761194029850745,0.17142857142857143,0.5142857142857142
True,False,59,4,0.5142857142857142,0.47058823529411764,0.17142857142857143,0.5142857142857142
True,True,16,97,0.5277777777777778,0.47058823529411764,0.16666666666666666,0.5277777777777778
False,False,8,61,0.5277777777777778,0.4782608695652174,0.16666666666666666,0.5277777777777778
True,True,17,93,0.5135135135135135,0.4782608695652174,0.16216216216216217,0.5135135135135135
True,True,48,51,0.5263157894736842,0.4782608695652174,0.15789473684210525,0.5263157894736842
True,True,38,69,0.5128205128205128,0.4782608695652174,0.15384615384615385,0.5128205128205128
True,True,19,56,0.5,0.4782608695652174,0.15,0.5
True,True,22,84,0.5121951219512195,0.4782608695652174,0.14634146341463414,0.5121951219512195
True,True,51,59,0.5,0.4782608695652174,0.14285714285714285,0.5
True,True,59,64,0.4883720930232558,0.4782608695652174,0.13953488372093023,0.4883720930232558
False,False,22,94,0.4883720930232558,0.4857142857142857,0.13953488372093023,0.4883720930232558
True,True,59,4,0.4772727272727273,0.4857142857142857,0.13636363636363635,0.4772727272727273
True,True,10,11,0.4666666666666667,0.4857142857142857,0.13333333333333333,0.4666666666666667
False,True,34,33,0.45652173913043476,0.4857142857142857,0.15217391304347827,0.45652173913043476
False,False,34,68,0.45652173913043476,0.49295774647887325,0.15217391304347827,0.45652173913043476
False,True,60,38,0.46808510638297873,0.49295774647887325,0.1702127659574468,0.46808510638297873
False,True,42,20,0.4791666666666667,0.49295774647887325,0.1875,0.4791666666666667
True,True,19,33,0.46938775510204084,0.49295774647887325,0.1836734693877551,0.46938775510204084
True,False,17,34,0.46938775510204084,0.4861111111111111,0.1836734693877551,0.46938775510204084
True,False,38,32,0.46938775510204084,0.4794520547945205,0.1836734693877551,0.46938775510204084
False,True,16,46,0.46,0.4794520547945205,0.2,0.46
True,True,53,53,0.47058823529411764,0.4794520547945205,0.19607843137254902,0.46
True,False,25,88,0.47058823529411764,0.47297297297297297,0.19607843137254902,0.46
True,False,38,67,0.47058823529411764,0.4666666666666667,0.19607843137254902,0.46
True,True,54,70,0.46153846153846156,0.4666666666666667,0.19230769230769232,0.46
True,True,59,64,0.4528301886792453,0.4666666666666667,0.18867924528301888,0.44
True,True,53,53,0.46296296296296297,0.4666666666666667,0.18518518518518517,0.44
True,True,59,64,0.45454545454545453,0.4666666666666667,0.18181818181818182,0.42
True,True,15,8,0.4642857142857143,0.4666666666666667,0.17857142857142858,0.42
True,True,26,96,0.45614035087719296,0.4666666666666667,0.17543859649122806,0.42
False,True,22,87,0.4482758620689655,0.4666666666666667,0.1896551724137931,0.42
True,False,38,30,0.4482758620689655,0.4605263157894737,0.1896551724137931,0.42
True,True,22,20,0.4406779661016949,0.4605263157894737,0.1864406779661017,0.42
True,True,75,30,0.45,0.4605263157894737,0.18333333333333332,0.44
True,True,59,66,0.4426229508196721,0.4605263157894737,0.18032786885245902,0.44
True,True,0,19,0.45161290322580644,0.4605263157894737,0.1774193548387097,0.46
True,True,63,76,0.4444444444444444,0.4605263157894737,0.1746031746031746,0.46
True,True,21,87,0.453125,0.4605263157894737,0.171875,0.46
True,True,11,52,0.4461538461538462,0.4605263157894737,0.16923076923076924,0.44
True,False,20,62,0.4461538461538462,0.45454545454545453,0.16923076923076924,0.44
True,True,43,35,0.4393939393939394,0.45454545454545453,0.16666666666666666,0.42
True,False,59,63,0.4393939393939394,0.44871794871794873,0.16666666666666666,0.42
False,False,21,40,0.4393939393939394,0.45569620253164556,0.16666666666666666,0.42
True,True,38,4,0.43283582089552236,0.45569620253164556,0.16417910447761194,0.4
True,True,17,99,0.4264705882352941,0.45569620253164556,0.16176470588235295,0.38
True,True,59,63,0.42028985507246375,0.45569620253164556,0.15942028985507245,0.38
True,True,17,74,0.4142857142857143,0.45569620253164556,0.15714285714285714,0.36
True,True,53,53,0.4225352112676056,0.45569620253164556,0.15492957746478872,0.38
