known,known_for_real,prediction,label,accuracy,ood,type1_ood_error,moving_avg
False,False,0,4,-1.0,1.0,-1.0,-1.0
False,False,1,1,-1.0,1.0,-1.0,-1.0
False,False,0,8,-1.0,1.0,-1.0,-1.0
False,False,1,6,-1.0,1.0,-1.0,-1.0
False,True,0,0,1.0,1.0,1.0,1.0
True,True,4,6,1.0,1.0,0.5,1.0
True,True,0,0,1.0,1.0,0.3333333333333333,1.0
False,True,1,4,1.0,1.0,0.5,1.0
True,True,1,4,1.0,1.0,0.4,1.0
False,True,3,8,1.0,1.0,0.5,1.0
False,False,2,9,1.0,1.0,0.5,1.0
False,False,0,7,1.0,1.0,0.5,1.0
True,True,1,4,1.0,1.0,0.42857142857142855,1.0
False,False,3,5,1.0,1.0,0.42857142857142855,1.0
False,False,1,2,1.0,1.0,0.42857142857142855,1.0
False,True,2,1,1.0,1.0,0.5,1.0
False,True,4,6,1.0,1.0,0.5555555555555556,1.0
True,True,8,2,1.0,1.0,0.5,1.0
False,True,4,5,0.9090909090909091,1.0,0.5454545454545454,0.9090909090909091
False,True,5,9,0.9166666666666666,1.0,0.5833333333333334,0.9166666666666666
True,True,3,8,0.9230769230769231,1.0,0.5384615384615384,0.9230769230769231
True,True,7,5,0.9285714285714286,1.0,0.5,0.9285714285714286
False,True,0,0,0.9333333333333333,1.0,0.5333333333333333,0.9333333333333333
True,True,0,0,0.9375,1.0,0.5,0.9375
True,True,0,0,0.9411764705882353,1.0,0.47058823529411764,0.9411764705882353
True,True,0,0,0.9444444444444444,1.0,0.4444444444444444,0.9444444444444444
False,False,7,3,0.9444444444444444,1.0,0.4444444444444444,0.9444444444444444
True,True,5,9,0.9473684210526315,1.0,0.42105263157894735,0.9473684210526315
True,True,3,8,0.95,1.0,0.4,0.95
True,True,0,0,0.9523809523809523,1.0,0.38095238095238093,0.9523809523809523
True,True,4,6,0.9545454545454546,1.0,0.36363636363636365,0.9545454545454546
False,True,0,3,0.9130434782608695,1.0,0.391304347826087,0.9130434782608695
True,True,2,1,0.9166666666666666,1.0,0.375,0.9166666666666666
True,True,7,5,0.92,1.0,0.36,0.92
True,True,8,2,0.9230769230769231,1.0,0.34615384615384615,0.9230769230769231
True,True,1,4,0.9259259259259259,1.0,0.3333333333333333,0.9259259259259259
True,True,9,3,0.9285714285714286,1.0,0.32142857142857145,0.9285714285714286
True,True,3,8,0.9310344827586207,1.0,0.3103448275862069,0.9310344827586207
False,True,4,6,0.9333333333333333,1.0,0.3333333333333333,0.9333333333333333
True,True,9,3,0.9354838709677419,1.0,0.3225806451612903,0.9354838709677419
True,True,4,6,0.9375,1.0,0.3125,0.9375
True,True,4,6,0.9393939393939394,1.0,0.30303030303030304,0.9393939393939394
True,True,6,7,0.9411764705882353,1.0,0.29411764705882354,0.9411764705882353
True,True,7,5,0.9428571428571428,1.0,0.2857142857142857,0.9428571428571428
True,True,5,9,0.9444444444444444,1.0,0.2777777777777778,0.9444444444444444
True,True,2,1,0.9459459459459459,1.0,0.2702702702702703,0.9459459459459459
True,True,3,8,0.9473684210526315,1.0,0.2631578947368421,0.9473684210526315
True,True,0,0,0.9487179487179487,1.0,0.2564102564102564,0.9487179487179487
True,True,1,4,0.95,1.0,0.25,0.95
True,True,3,8,0.9512195121951219,1.0,0.24390243902439024,0.9512195121951219
True,True,1,4,0.9523809523809523,1.0,0.23809523809523808,0.9523809523809523
True,True,7,5,0.9534883720930233,1.0,0.23255813953488372,0.9534883720930233
True,True,1,4,0.9545454545454546,1.0,0.22727272727272727,0.9545454545454546
