known,known_for_real,prediction,label,accuracy,ood,type1_ood_error,moving_avg
False,False,0,1,-1.0,1.0,-1.0,-1.0
True,True,0,2,1.0,1.0,0.0,1.0
False,False,1,9,1.0,1.0,0.0,1.0
False,False,0,6,1.0,1.0,0.0,1.0
False,False,0,5,1.0,1.0,0.0,1.0
False,False,3,7,1.0,1.0,0.0,1.0
False,False,0,4,1.0,1.0,0.0,1.0
False,False,3,8,1.0,1.0,0.0,1.0
True,True,0,2,1.0,1.0,0.0,1.0
True,True,5,7,1.0,1.0,0.0,1.0
True,True,6,4,1.0,1.0,0.0,1.0
True,False,0,3,1.0,0.8888888888888888,0.0,1.0
False,False,0,0,1.0,0.9,0.0,1.0
True,True,0,5,0.8,0.9,0.0,0.8
True,True,4,5,0.8333333333333334,0.9,0.0,0.8333333333333334
True,True,3,6,0.8571428571428571,0.9,0.0,0.8571428571428571
True,True,6,4,0.875,0.9,0.0,0.875
True,True,1,1,0.8888888888888888,0.9,0.0,0.8888888888888888
True,True,1,1,0.9,0.9,0.0,0.9
True,True,8,3,0.9090909090909091,0.9,0.0,0.9090909090909091
True,True,3,6,0.9166666666666666,0.9,0.0,0.9166666666666666
True,True,4,5,0.9230769230769231,0.9,0.0,0.9230769230769231
True,True,4,5,0.9285714285714286,0.9,0.0,0.9285714285714286
True,True,1,1,0.9333333333333333,0.9,0.0,0.9333333333333333
True,True,8,3,0.9375,0.9,0.0,0.9375
True,True,4,5,0.9411764705882353,0.9,0.0,0.9411764705882353
True,True,3,8,0.8888888888888888,0.9,0.0,0.8888888888888888
True,True,6,4,0.8947368421052632,0.9,0.0,0.8947368421052632
True,True,0,2,0.9,0.9,0.0,0.9
True,True,1,1,0.9047619047619048,0.9,0.0,0.9047619047619048
True,True,0,2,0.9090909090909091,0.9,0.0,0.9090909090909091
True,True,5,7,0.9130434782608695,0.9,0.0,0.9130434782608695
True,True,1,9,0.875,0.9,0.0,0.875
True,True,4,5,0.88,0.9,0.0,0.88
True,True,3,6,0.8846153846153846,0.9,0.0,0.8846153846153846
True,True,6,4,0.8888888888888888,0.9,0.0,0.8888888888888888
False,True,1,9,0.8571428571428571,0.9,0.03571428571428571,0.8571428571428571
True,True,7,8,0.8620689655172413,0.9,0.034482758620689655,0.8620689655172413
True,True,4,5,0.8666666666666667,0.9,0.03333333333333333,0.8666666666666667
True,True,1,1,0.8709677419354839,0.9,0.03225806451612903,0.8709677419354839
True,True,5,7,0.875,0.9,0.03125,0.875
True,True,6,4,0.8787878787878788,0.9,0.030303030303030304,0.8787878787878788
True,True,2,9,0.8823529411764706,0.9,0.029411764705882353,0.8823529411764706
True,True,2,2,0.8571428571428571,0.9,0.02857142857142857,0.8571428571428571
True,True,6,4,0.8611111111111112,0.9,0.027777777777777776,0.8611111111111112
True,True,3,6,0.8648648648648649,0.9,0.02702702702702703,0.8648648648648649
True,True,7,0,0.8421052631578947,0.9,0.02631578947368421,0.8421052631578947
True,True,1,1,0.8461538461538461,0.9,0.02564102564102564,0.8461538461538461
True,True,7,8,0.85,0.9,0.025,0.85
True,True,2,9,0.8536585365853658,0.9,0.024390243902439025,0.8536585365853658
True,True,9,0,0.8571428571428571,0.9,0.023809523809523808,0.8571428571428571
True,True,6,4,0.8604651162790697,0.9,0.023255813953488372,0.8604651162790697
True,True,9,0,0.8636363636363636,0.9,0.022727272727272728,0.8636363636363636
True,True,7,8,0.8666666666666667,0.9,0.022222222222222223,0.8666666666666667
True,True,4,5,0.8695652173913043,0.9,0.021739130434782608,0.8695652173913043
True,True,3,6,0.8723404255319149,0.9,0.02127659574468085,0.8723404255319149
True,True,1,9,0.8541666666666666,0.9,0.020833333333333332,0.8541666666666666
True,True,1,1,0.8571428571428571,0.9,0.02040816326530612,0.8571428571428571
True,True,8,3,0.86,0.9,0.02,0.86
True,True,7,8,0.8627450980392157,0.9,0.0196078431372549,0.86
True,True,0,2,0.8653846153846154,0.9,0.019230769230769232,0.86
True,True,8,3,0.8679245283018868,0.9,0.018867924528301886,0.86
True,True,5,7,0.8703703703703703,0.9,0.018518518518518517,0.86
True,True,0,2,0.8727272727272727,0.9,0.01818181818181818,0.88
True,True,2,9,0.875,0.9,0.017857142857142856,0.88
True,True,6,4,0.8771929824561403,0.9,0.017543859649122806,0.88
True,True,2,1,0.8620689655172413,0.9,0.017241379310344827,0.86
True,True,9,0,0.864406779661017,0.9,0.01694915254237288,0.86
True,True,4,5,0.8666666666666667,0.9,0.016666666666666666,0.86
True,True,6,4,0.8688524590163934,0.9,0.01639344262295082,0.86
True,True,7,8,0.8709677419354839,0.9,0.016129032258064516,0.86
True,True,8,3,0.873015873015873,0.9,0.015873015873015872,0.86
True,True,6,4,0.875,0.9,0.015625,0.86
True,True,0,2,0.8769230769230769,0.9,0.015384615384615385,0.86
True,True,1,1,0.8787878787878788,0.9,0.015151515151515152,0.86
True,True,7,8,0.8805970149253731,0.9,0.014925373134328358,0.86
True,True,3,6,0.8823529411764706,0.9,0.014705882352941176,0.88
True,True,0,2,0.8840579710144928,0.9,0.014492753623188406,0.88
True,True,9,0,0.8857142857142857,0.9,0.014285714285714285,0.88
True,True,1,1,0.8873239436619719,0.9,0.014084507042253521,0.88
True,True,1,1,0.8888888888888888,0.9,0.013888888888888888,0.88
True,True,8,3,0.8904109589041096,0.9,0.0136986301369863,0.88
True,True,1,1,0.8918918918918919,0.9,0.013513513513513514,0.9
True,True,8,3,0.8933333333333333,0.9,0.013333333333333334,0.9
True,True,9,0,0.8947368421052632,0.9,0.013157894736842105,0.9
True,True,1,1,0.8961038961038961,0.9,0.012987012987012988,0.9
True,True,6,4,0.8974358974358975,0.9,0.01282051282051282,0.92
True,True,3,6,0.8987341772151899,0.9,0.012658227848101266,0.92
True,True,8,3,0.9,0.9,0.0125,0.92
True,True,2,9,0.9012345679012346,0.9,0.012345679012345678,0.92
True,True,4,5,0.9024390243902439,0.9,0.012195121951219513,0.92
True,True,4,5,0.9036144578313253,0.9,0.012048192771084338,0.92
True,True,6,4,0.9047619047619048,0.9,0.011904761904761904,0.92
True,True,5,7,0.9058823529411765,0.9,0.011764705882352941,0.94
True,True,3,6,0.9069767441860465,0.9,0.011627906976744186,0.94
True,True,3,6,0.9080459770114943,0.9,0.011494252873563218,0.94
True,True,5,7,0.9090909090909091,0.9,0.011363636363636364,0.96
