known,known_for_real,prediction,label,accuracy,ood,type1_ood_error,moving_avg
False,False,0,7,-1.0,1.0,-1.0,-1.0
False,True,0,1,1.0,1.0,1.0,1.0
False,False,0,6,1.0,1.0,1.0,1.0
False,False,0,4,1.0,1.0,1.0,1.0
False,True,0,1,1.0,1.0,1.0,1.0
False,False,0,0,1.0,1.0,1.0,1.0
False,False,4,2,1.0,1.0,1.0,1.0
False,True,0,1,1.0,1.0,1.0,1.0
False,True,0,1,1.0,1.0,1.0,1.0
False,True,4,0,1.0,1.0,1.0,1.0
False,True,3,4,1.0,1.0,1.0,1.0
False,False,0,5,1.0,1.0,1.0,1.0
False,True,3,4,1.0,1.0,1.0,1.0
False,True,0,1,1.0,1.0,1.0,1.0
False,True,0,1,1.0,1.0,1.0,1.0
False,True,3,4,1.0,1.0,1.0,1.0
False,True,0,1,1.0,1.0,1.0,1.0
False,True,5,5,0.9166666666666666,1.0,1.0,0.9166666666666666
False,True,6,5,0.9230769230769231,1.0,1.0,0.9230769230769231
False,True,5,2,0.9285714285714286,1.0,1.0,0.9285714285714286
False,False,4,3,0.9285714285714286,1.0,1.0,0.9285714285714286
False,False,4,8,0.9285714285714286,1.0,1.0,0.9285714285714286
False,True,3,8,0.8666666666666667,1.0,1.0,0.8666666666666667
False,True,6,5,0.875,1.0,1.0,0.875
False,True,8,6,0.8235294117647058,1.0,1.0,0.8235294117647058
False,True,8,8,0.8333333333333334,1.0,1.0,0.8333333333333334
False,True,6,5,0.8421052631578947,1.0,1.0,0.8421052631578947
False,False,0,9,0.8421052631578947,1.0,1.0,0.8421052631578947
False,True,9,9,0.85,1.0,1.0,0.85
False,True,6,5,0.8571428571428571,1.0,1.0,0.8571428571428571
False,True,4,0,0.8636363636363636,1.0,1.0,0.8636363636363636
False,True,8,8,0.8695652173913043,1.0,1.0,0.8695652173913043
False,True,5,2,0.875,1.0,1.0,0.875
False,True,8,8,0.88,1.0,1.0,0.88
False,True,6,5,0.8846153846153846,1.0,1.0,0.8846153846153846
False,True,0,1,0.8888888888888888,1.0,1.0,0.8888888888888888
False,True,0,9,0.8571428571428571,1.0,1.0,0.8571428571428571
False,True,0,1,0.8620689655172413,1.0,1.0,0.8620689655172413
False,True,8,8,0.8666666666666667,1.0,1.0,0.8666666666666667
False,True,3,7,0.8387096774193549,1.0,1.0,0.8387096774193549
False,True,8,8,0.84375,1.0,1.0,0.84375
False,True,9,9,0.8484848484848485,1.0,1.0,0.8484848484848485
False,True,2,6,0.8529411764705882,1.0,1.0,0.8529411764705882
False,True,9,9,0.8571428571428571,1.0,1.0,0.8571428571428571
False,True,9,9,0.8611111111111112,1.0,1.0,0.8611111111111112
False,True,6,5,0.8648648648648649,1.0,1.0,0.8648648648648649
False,True,8,8,0.868421052631579,1.0,1.0,0.868421052631579
False,True,6,5,0.8717948717948718,1.0,1.0,0.8717948717948718
False,True,7,3,0.875,1.0,1.0,0.875
False,True,1,7,0.8780487804878049,1.0,1.0,0.8780487804878049
False,True,8,8,0.8809523809523809,1.0,1.0,0.8809523809523809
False,True,4,0,0.8837209302325582,1.0,1.0,0.8837209302325582
False,True,2,6,0.8863636363636364,1.0,1.0,0.8863636363636364
