known,known_for_real,prediction,label,accuracy,ood,type1_ood_error,moving_avg
False,False,0,4,-1.0,1.0,-1.0,-1.0
False,False,1,1,-1.0,1.0,-1.0,-1.0
False,False,0,8,-1.0,1.0,-1.0,-1.0
False,False,1,6,-1.0,1.0,-1.0,-1.0
False,True,0,0,1.0,1.0,1.0,1.0
True,True,4,6,1.0,1.0,0.5,1.0
True,True,0,0,1.0,1.0,0.3333333333333333,1.0
False,True,1,4,1.0,1.0,0.5,1.0
True,True,1,4,1.0,1.0,0.4,1.0
True,True,3,8,1.0,1.0,0.3333333333333333,1.0
False,False,2,9,1.0,1.0,0.3333333333333333,1.0
False,False,0,7,1.0,1.0,0.3333333333333333,1.0
True,True,1,4,1.0,1.0,0.2857142857142857,1.0
False,False,3,5,1.0,1.0,0.2857142857142857,1.0
False,False,1,2,1.0,1.0,0.2857142857142857,1.0
True,True,2,1,1.0,1.0,0.25,1.0
True,True,4,6,1.0,1.0,0.2222222222222222,1.0
True,True,8,2,1.0,1.0,0.2,1.0
False,True,4,5,0.9090909090909091,1.0,0.2727272727272727,0.9090909090909091
True,True,5,9,0.9166666666666666,1.0,0.25,0.9166666666666666
True,True,3,8,0.9230769230769231,1.0,0.23076923076923078,0.9230769230769231
True,True,7,5,0.9285714285714286,1.0,0.21428571428571427,0.9285714285714286
True,True,0,0,0.9333333333333333,1.0,0.2,0.9333333333333333
True,True,0,0,0.9375,1.0,0.1875,0.9375
True,True,0,0,0.9411764705882353,1.0,0.17647058823529413,0.9411764705882353
True,True,0,0,0.9444444444444444,1.0,0.16666666666666666,0.9444444444444444
True,False,7,3,0.9444444444444444,0.9,0.16666666666666666,0.9444444444444444
True,True,5,9,0.9473684210526315,0.9,0.15789473684210525,0.9473684210526315
True,True,3,8,0.95,0.9,0.15,0.95
True,True,0,0,0.9523809523809523,0.9,0.14285714285714285,0.9523809523809523
True,True,4,6,0.9545454545454546,0.9,0.13636363636363635,0.9545454545454546
True,True,0,3,0.9130434782608695,0.9,0.13043478260869565,0.9130434782608695
True,True,2,1,0.9166666666666666,0.9,0.125,0.9166666666666666
True,True,7,5,0.92,0.9,0.12,0.92
True,True,8,2,0.9230769230769231,0.9,0.11538461538461539,0.9230769230769231
True,True,1,4,0.9259259259259259,0.9,0.1111111111111111,0.9259259259259259
True,True,9,3,0.9285714285714286,0.9,0.10714285714285714,0.9285714285714286
True,True,3,8,0.9310344827586207,0.9,0.10344827586206896,0.9310344827586207
True,True,4,6,0.9333333333333333,0.9,0.1,0.9333333333333333
True,True,9,3,0.9354838709677419,0.9,0.0967741935483871,0.9354838709677419
True,True,4,6,0.9375,0.9,0.09375,0.9375
True,True,4,6,0.9393939393939394,0.9,0.09090909090909091,0.9393939393939394
True,True,6,7,0.9411764705882353,0.9,0.08823529411764706,0.9411764705882353
True,True,7,5,0.9428571428571428,0.9,0.08571428571428572,0.9428571428571428
True,True,5,9,0.9444444444444444,0.9,0.08333333333333333,0.9444444444444444
True,True,2,1,0.9459459459459459,0.9,0.08108108108108109,0.9459459459459459
True,True,3,8,0.9473684210526315,0.9,0.07894736842105263,0.9473684210526315
True,True,0,0,0.9487179487179487,0.9,0.07692307692307693,0.9487179487179487
True,True,1,4,0.95,0.9,0.075,0.95
True,True,3,8,0.9512195121951219,0.9,0.07317073170731707,0.9512195121951219
True,True,1,4,0.9523809523809523,0.9,0.07142857142857142,0.9523809523809523
True,True,7,5,0.9534883720930233,0.9,0.06976744186046512,0.9534883720930233
True,True,1,4,0.9545454545454546,0.9,0.06818181818181818,0.9545454545454546
