known,known_for_real,prediction,label,accuracy,ood,type1_ood_error,moving_avg
True,True,0,0,1.0,1.0,0.0,1.0
True,True,0,0,1.0,1.0,0.0,1.0
True,True,0,0,1.0,1.0,0.0,1.0
True,True,0,0,1.0,1.0,0.0,1.0
True,True,0,0,1.0,1.0,0.0,1.0
True,True,0,0,1.0,1.0,0.0,1.0
True,True,0,0,1.0,1.0,0.0,1.0
True,True,0,0,1.0,1.0,0.0,1.0
True,True,0,0,1.0,1.0,0.0,1.0
True,False,0,1,1.0,0.5,0.0,1.0
True,True,1,1,1.0,0.5,0.0,1.0
True,True,1,1,1.0,0.5,0.0,1.0
True,True,1,1,1.0,0.5,0.0,1.0
True,True,1,1,1.0,0.5,0.0,1.0
True,True,1,1,1.0,0.5,0.0,1.0
True,True,1,1,1.0,0.5,0.0,1.0
True,True,1,1,1.0,0.5,0.0,1.0
True,True,1,1,1.0,0.5,0.0,1.0
True,True,1,1,1.0,0.5,0.0,1.0
True,False,0,2,1.0,0.3333333333333333,0.0,1.0
True,True,0,2,0.9473684210526315,0.3333333333333333,0.0,0.9473684210526315
True,True,0,2,0.9,0.3333333333333333,0.0,0.9
True,True,0,2,0.8571428571428571,0.3333333333333333,0.0,0.8571428571428571
True,True,2,2,0.8636363636363636,0.3333333333333333,0.0,0.8636363636363636
True,True,2,2,0.8695652173913043,0.3333333333333333,0.0,0.8695652173913043
True,True,2,2,0.875,0.3333333333333333,0.0,0.875
True,True,2,2,0.88,0.3333333333333333,0.0,0.88
True,True,2,2,0.8846153846153846,0.3333333333333333,0.0,0.8846153846153846
True,True,2,2,0.8888888888888888,0.3333333333333333,0.0,0.8888888888888888
True,False,2,3,0.8888888888888888,0.25,0.0,0.8888888888888888
True,True,3,3,0.8928571428571429,0.25,0.0,0.8928571428571429
True,True,3,3,0.896551724137931,0.25,0.0,0.896551724137931
True,True,3,3,0.9,0.25,0.0,0.9
True,True,3,3,0.9032258064516129,0.25,0.0,0.9032258064516129
True,True,2,3,0.875,0.25,0.0,0.875
True,True,3,3,0.8787878787878788,0.25,0.0,0.8787878787878788
True,True,3,3,0.8823529411764706,0.25,0.0,0.8823529411764706
True,True,3,3,0.8857142857142857,0.25,0.0,0.8857142857142857
