known,known_for_real,prediction,label,accuracy,ood,type1_ood_error,moving_avg
False,False,0,4,-1.0,1.0,-1.0,-1.0
False,False,1,1,-1.0,1.0,-1.0,-1.0
False,False,0,8,-1.0,1.0,-1.0,-1.0
False,False,1,6,-1.0,1.0,-1.0,-1.0
True,True,0,0,1.0,1.0,0.0,1.0
True,True,4,6,1.0,1.0,0.0,1.0
True,True,0,0,1.0,1.0,0.0,1.0
True,True,1,4,1.0,1.0,0.0,1.0
True,True,1,4,1.0,1.0,0.0,1.0
True,True,3,8,1.0,1.0,0.0,1.0
True,False,2,9,1.0,0.8333333333333334,0.0,1.0
True,False,0,7,1.0,0.7142857142857143,0.0,1.0
True,True,1,4,1.0,0.7142857142857143,0.0,1.0
True,False,3,5,1.0,0.625,0.0,1.0
False,False,1,2,1.0,0.6666666666666666,0.0,1.0
True,True,2,1,1.0,0.6666666666666666,0.0,1.0
True,True,4,6,1.0,0.6666666666666666,0.0,1.0
True,True,8,2,1.0,0.6666666666666666,0.0,1.0
True,True,4,5,0.9090909090909091,0.6666666666666666,0.0,0.9090909090909091
True,True,5,9,0.9166666666666666,0.6666666666666666,0.0,0.9166666666666666
True,True,3,8,0.9230769230769231,0.6666666666666666,0.0,0.9230769230769231
True,True,7,5,0.9285714285714286,0.6666666666666666,0.0,0.9285714285714286
True,True,0,0,0.9333333333333333,0.6666666666666666,0.0,0.9333333333333333
True,True,0,0,0.9375,0.6666666666666666,0.0,0.9375
True,True,0,0,0.9411764705882353,0.6666666666666666,0.0,0.9411764705882353
True,True,0,0,0.9444444444444444,0.6666666666666666,0.0,0.9444444444444444
True,False,7,3,0.9444444444444444,0.6,0.0,0.9444444444444444
True,True,5,9,0.9473684210526315,0.6,0.0,0.9473684210526315
True,True,3,8,0.95,0.6,0.0,0.95
True,True,0,0,0.9523809523809523,0.6,0.0,0.9523809523809523
True,True,4,6,0.9545454545454546,0.6,0.0,0.9545454545454546
True,True,0,3,0.9130434782608695,0.6,0.0,0.9130434782608695
True,True,2,1,0.9166666666666666,0.6,0.0,0.9166666666666666
True,True,7,5,0.92,0.6,0.0,0.92
True,True,8,2,0.9230769230769231,0.6,0.0,0.9230769230769231
True,True,1,4,0.9259259259259259,0.6,0.0,0.9259259259259259
True,True,9,3,0.9285714285714286,0.6,0.0,0.9285714285714286
True,True,3,8,0.9310344827586207,0.6,0.0,0.9310344827586207
True,True,4,6,0.9333333333333333,0.6,0.0,0.9333333333333333
True,True,9,3,0.9354838709677419,0.6,0.0,0.9354838709677419
True,True,4,6,0.9375,0.6,0.0,0.9375
True,True,4,6,0.9393939393939394,0.6,0.0,0.9393939393939394
True,True,6,7,0.9411764705882353,0.6,0.0,0.9411764705882353
True,True,7,5,0.9428571428571428,0.6,0.0,0.9428571428571428
True,True,5,9,0.9444444444444444,0.6,0.0,0.9444444444444444
True,True,2,1,0.9459459459459459,0.6,0.0,0.9459459459459459
True,True,3,8,0.9473684210526315,0.6,0.0,0.9473684210526315
True,True,0,0,0.9487179487179487,0.6,0.0,0.9487179487179487
True,True,1,4,0.95,0.6,0.0,0.95
True,True,3,8,0.9512195121951219,0.6,0.0,0.9512195121951219
True,True,1,4,0.9523809523809523,0.6,0.0,0.9523809523809523
True,True,7,5,0.9534883720930233,0.6,0.0,0.9534883720930233
True,True,1,4,0.9545454545454546,0.6,0.0,0.9545454545454546
True,True,5,9,0.9555555555555556,0.6,0.0,0.9555555555555556
True,True,3,8,0.9565217391304348,0.6,0.0,0.9565217391304348
True,True,8,2,0.9574468085106383,0.6,0.0,0.9574468085106383
