known,known_for_real,prediction,label,accuracy,ood,type1_ood_error,moving_avg
False,False,0,29,-1.0,1.0,-1.0,-1.0
False,False,0,0,-1.0,1.0,-1.0,-1.0
False,False,2,11,-1.0,1.0,-1.0,-1.0
False,False,1,1,-1.0,1.0,-1.0,-1.0
False,False,4,86,-1.0,1.0,-1.0,-1.0
False,False,4,90,-1.0,1.0,-1.0,-1.0
False,False,2,28,-1.0,1.0,-1.0,-1.0
False,False,4,23,-1.0,1.0,-1.0,-1.0
True,False,1,31,-1.0,0.9,-1.0,-1.0
False,False,5,39,-1.0,0.9090909090909091,-1.0,-1.0
False,False,8,96,-1.0,0.9166666666666666,-1.0,-1.0
False,False,10,82,-1.0,0.9230769230769231,-1.0,-1.0
False,False,6,17,-1.0,0.9285714285714286,-1.0,-1.0
True,False,8,71,-1.0,0.8666666666666667,-1.0,-1.0
True,True,10,39,1.0,0.8666666666666667,0.0,1.0
False,False,10,8,1.0,0.875,0.0,1.0
False,False,9,97,1.0,0.8823529411764706,0.0,1.0
False,False,10,80,1.0,0.8888888888888888,0.0,1.0
True,True,8,71,0.5,0.8888888888888888,0.0,0.5
False,False,17,74,0.5,0.8947368421052632,0.0,0.5
False,False,14,59,0.5,0.9,0.0,0.5
False,False,10,70,0.5,0.9047619047619048,0.0,0.5
False,False,9,87,0.5,0.9090909090909091,0.0,0.5
False,True,19,59,0.6666666666666666,0.9090909090909091,0.3333333333333333,0.6666666666666666
False,False,10,84,0.6666666666666666,0.9130434782608695,0.3333333333333333,0.6666666666666666
False,False,17,64,0.6666666666666666,0.9166666666666666,0.3333333333333333,0.6666666666666666
True,False,19,52,0.6666666666666666,0.88,0.3333333333333333,0.6666666666666666
False,False,9,42,0.6666666666666666,0.8846153846153846,0.3333333333333333,0.6666666666666666
True,True,23,64,0.75,0.8846153846153846,0.25,0.75
True,True,15,8,0.8,0.8846153846153846,0.2,0.8
True,True,13,17,0.8333333333333334,0.8846153846153846,0.16666666666666666,0.8333333333333334
True,False,24,47,0.8333333333333334,0.8518518518518519,0.16666666666666666,0.8333333333333334
True,False,15,65,0.8333333333333334,0.8214285714285714,0.16666666666666666,0.8333333333333334
True,False,9,21,0.8333333333333334,0.7931034482758621,0.16666666666666666,0.8333333333333334
False,False,19,22,0.8333333333333334,0.8,0.16666666666666666,0.8333333333333334
False,False,10,81,0.8333333333333334,0.8064516129032258,0.16666666666666666,0.8333333333333334
False,True,19,11,0.7142857142857143,0.8064516129032258,0.2857142857142857,0.7142857142857143
False,False,23,24,0.7142857142857143,0.8125,0.2857142857142857,0.7142857142857143
False,True,17,84,0.625,0.8125,0.375,0.625
True,False,18,78,0.625,0.7878787878787878,0.375,0.625
False,False,31,45,0.625,0.7941176470588235,0.375,0.625
True,False,8,49,0.625,0.7714285714285715,0.375,0.625
True,True,17,97,0.5555555555555556,0.7714285714285715,0.3333333333333333,0.5555555555555556
True,False,19,56,0.5555555555555556,0.75,0.3333333333333333,0.5555555555555556
True,False,19,76,0.5555555555555556,0.7297297297297297,0.3333333333333333,0.5555555555555556
True,True,3,11,0.6,0.7297297297297297,0.3,0.6
False,True,15,90,0.5454545454545454,0.7297297297297297,0.36363636363636365,0.5454545454545454
False,False,6,89,0.5454545454545454,0.7368421052631579,0.36363636363636365,0.5454545454545454
False,True,19,78,0.5,0.7368421052631579,0.4166666666666667,0.5
True,False,16,73,0.5,0.717948717948718,0.4166666666666667,0.5
True,False,32,14,0.5,0.7,0.4166666666666667,0.5
True,True,14,87,0.46153846153846156,0.7,0.38461538461538464,0.46153846153846156
False,False,3,9,0.46153846153846156,0.7073170731707317,0.38461538461538464,0.46153846153846156
True,True,14,71,0.5,0.7073170731707317,0.35714285714285715,0.5
True,False,32,6,0.5,0.6904761904761905,0.35714285714285715,0.5
True,True,19,47,0.4666666666666667,0.6904761904761905,0.3333333333333333,0.4666666666666667
False,False,3,20,0.4666666666666667,0.6976744186046512,0.3333333333333333,0.4666666666666667
False,False,3,98,0.4666666666666667,0.7045454545454546,0.3333333333333333,0.4666666666666667
True,True,26,47,0.5,0.7045454545454546,0.3125,0.5
True,False,23,36,0.5,0.6888888888888889,0.3125,0.5
True,False,16,55,0.5,0.6739130434782609,0.3125,0.5
False,False,16,72,0.5,0.6808510638297872,0.3125,0.5
True,False,16,43,0.5,0.6666666666666666,0.3125,0.5
True,False,32,51,0.5,0.6530612244897959,0.3125,0.5
True,False,3,35,0.5,0.64,0.3125,0.5
False,False,32,83,0.5,0.6470588235294118,0.3125,0.5
True,False,19,33,0.5,0.6346153846153846,0.3125,0.5
True,False,16,27,0.5,0.6226415094339622,0.3125,0.5
True,False,26,53,0.5,0.6111111111111112,0.3125,0.5
True,False,12,92,0.5,0.6,0.3125,0.5
True,False,23,50,0.5,0.5892857142857143,0.3125,0.5
True,False,47,15,0.5,0.5789473684210527,0.3125,0.5
True,True,37,89,0.5294117647058824,0.5789473684210527,0.29411764705882354,0.5294117647058824
True,True,44,36,0.5555555555555556,0.5789473684210527,0.2777777777777778,0.5555555555555556
True,False,39,18,0.5555555555555556,0.5689655172413793,0.2777777777777778,0.5555555555555556
False,True,6,89,0.5263157894736842,0.5689655172413793,0.3157894736842105,0.5263157894736842
True,False,3,46,0.5263157894736842,0.559322033898305,0.3157894736842105,0.5263157894736842
True,True,51,33,0.55,0.559322033898305,0.3,0.55
True,True,52,42,0.5238095238095238,0.559322033898305,0.2857142857142857,0.5238095238095238
True,True,10,39,0.5454545454545454,0.559322033898305,0.2727272727272727,0.5454545454545454
True,True,16,64,0.5217391304347826,0.559322033898305,0.2608695652173913,0.5217391304347826
True,False,16,75,0.5217391304347826,0.55,0.2608695652173913,0.5217391304347826
False,False,16,38,0.5217391304347826,0.5573770491803278,0.2608695652173913,0.5217391304347826
True,True,19,23,0.5,0.5573770491803278,0.25,0.5
True,True,45,42,0.48,0.5573770491803278,0.24,0.48
True,False,23,66,0.48,0.5483870967741935,0.24,0.48
True,False,32,77,0.48,0.5396825396825397,0.24,0.48
True,True,19,49,0.46153846153846156,0.5396825396825397,0.23076923076923078,0.46153846153846156
True,True,57,18,0.48148148148148145,0.5396825396825397,0.2222222222222222,0.48148148148148145
True,True,3,46,0.4642857142857143,0.5396825396825397,0.21428571428571427,0.4642857142857143
True,True,16,15,0.4482758620689655,0.5396825396825397,0.20689655172413793,0.4482758620689655
True,True,3,35,0.43333333333333335,0.5396825396825397,0.2,0.43333333333333335
True,False,8,69,0.43333333333333335,0.53125,0.2,0.43333333333333335
True,False,8,95,0.43333333333333335,0.5230769230769231,0.2,0.43333333333333335
True,True,50,83,0.45161290322580644,0.5230769230769231,0.1935483870967742,0.45161290322580644
True,True,59,75,0.46875,0.5230769230769231,0.1875,0.46875
True,False,32,99,0.46875,0.5151515151515151,0.1875,0.46875
True,True,8,73,0.45454545454545453,0.5151515151515151,0.18181818181818182,0.45454545454545453
True,False,38,93,0.45454545454545453,0.5074626865671642,0.18181818181818182,0.45454545454545453
True,True,59,55,0.4411764705882353,0.5074626865671642,0.17647058823529413,0.4411764705882353
True,True,10,39,0.45714285714285713,0.5074626865671642,0.17142857142857143,0.45714285714285713
True,False,45,4,0.45714285714285713,0.5,0.17142857142857143,0.45714285714285713
True,True,16,97,0.4722222222222222,0.5,0.16666666666666666,0.4722222222222222
False,False,23,61,0.4722222222222222,0.5072463768115942,0.16666666666666666,0.4722222222222222
True,True,23,93,0.4594594594594595,0.5072463768115942,0.16216216216216217,0.4594594594594595
True,True,48,51,0.47368421052631576,0.5072463768115942,0.15789473684210525,0.47368421052631576
True,True,38,69,0.46153846153846156,0.5072463768115942,0.15384615384615385,0.46153846153846156
True,True,19,56,0.45,0.5072463768115942,0.15,0.45
True,True,22,84,0.4634146341463415,0.5072463768115942,0.14634146341463414,0.4634146341463415
True,True,51,59,0.4523809523809524,0.5072463768115942,0.14285714285714285,0.4523809523809524
True,True,59,64,0.4418604651162791,0.5072463768115942,0.13953488372093023,0.4418604651162791
True,False,22,94,0.4418604651162791,0.5,0.13953488372093023,0.4418604651162791
True,True,59,4,0.4318181818181818,0.5,0.13636363636363635,0.4318181818181818
True,True,3,11,0.4444444444444444,0.5,0.13333333333333333,0.4444444444444444
True,True,34,33,0.43478260869565216,0.5,0.13043478260869565,0.43478260869565216
False,False,51,68,0.43478260869565216,0.5070422535211268,0.13043478260869565,0.43478260869565216
True,True,16,38,0.425531914893617,0.5070422535211268,0.1276595744680851,0.425531914893617
False,True,10,20,0.4166666666666667,0.5070422535211268,0.14583333333333334,0.4166666666666667
True,True,51,33,0.42857142857142855,0.5070422535211268,0.14285714285714285,0.42857142857142855
True,False,16,34,0.42857142857142855,0.5,0.14285714285714285,0.42857142857142855
True,False,67,32,0.42857142857142855,0.4931506849315068,0.14285714285714285,0.42857142857142855
True,True,3,46,0.42,0.4931506849315068,0.14,0.42
True,True,53,53,0.43137254901960786,0.4931506849315068,0.13725490196078433,0.42
True,False,25,88,0.43137254901960786,0.4864864864864865,0.13725490196078433,0.42
True,False,38,67,0.43137254901960786,0.48,0.13725490196078433,0.42
True,True,50,70,0.4230769230769231,0.48,0.1346153846153846,0.42
True,True,67,64,0.41509433962264153,0.48,0.1320754716981132,0.4
True,True,53,53,0.42592592592592593,0.48,0.12962962962962962,0.4
True,True,23,64,0.43636363636363634,0.48,0.12727272727272726,0.4
True,True,15,8,0.44642857142857145,0.48,0.125,0.4
True,True,26,96,0.43859649122807015,0.48,0.12280701754385964,0.4
True,True,22,87,0.43103448275862066,0.48,0.1206896551724138,0.4
True,False,38,30,0.43103448275862066,0.47368421052631576,0.1206896551724138,0.4
True,True,22,20,0.423728813559322,0.47368421052631576,0.11864406779661017,0.4
True,True,75,30,0.43333333333333335,0.47368421052631576,0.11666666666666667,0.4
True,True,23,66,0.4262295081967213,0.47368421052631576,0.11475409836065574,0.4
True,True,56,19,0.41935483870967744,0.47368421052631576,0.11290322580645161,0.4
True,True,63,76,0.4126984126984127,0.47368421052631576,0.1111111111111111,0.4
True,True,21,87,0.421875,0.47368421052631576,0.109375,0.4
True,True,11,52,0.4153846153846154,0.47368421052631576,0.1076923076923077,0.4
True,False,20,62,0.4153846153846154,0.4675324675324675,0.1076923076923077,0.4
True,True,3,35,0.4090909090909091,0.4675324675324675,0.10606060606060606,0.38
True,False,23,63,0.4090909090909091,0.46153846153846156,0.10606060606060606,0.38
False,False,21,40,0.4090909090909091,0.46835443037974683,0.10606060606060606,0.38
True,True,38,4,0.40298507462686567,0.46835443037974683,0.1044776119402985,0.36
True,True,32,99,0.39705882352941174,0.46835443037974683,0.10294117647058823,0.34
True,True,23,63,0.391304347826087,0.46835443037974683,0.10144927536231885,0.34
True,True,77,74,0.38571428571428573,0.46835443037974683,0.1,0.32
True,True,53,53,0.39436619718309857,0.46835443037974683,0.09859154929577464,0.34
True,False,20,26,0.39436619718309857,0.4625,0.09859154929577464,0.34
True,True,64,95,0.4027777777777778,0.4625,0.09722222222222222,0.34
