known,known_for_real,prediction,label,accuracy,ood,type1_ood_error,moving_avg
True,False,0,4,-1.0,0.5,-1.0,-1.0
True,False,1,1,-1.0,0.3333333333333333,-1.0,-1.0
True,False,0,8,-1.0,0.25,-1.0,-1.0
True,False,1,6,-1.0,0.2,-1.0,-1.0
True,True,0,0,1.0,0.2,0.0,1.0
True,True,4,6,1.0,0.2,0.0,1.0
True,True,0,0,1.0,0.2,0.0,1.0
True,True,1,4,1.0,0.2,0.0,1.0
True,True,1,4,1.0,0.2,0.0,1.0
True,True,3,8,1.0,0.2,0.0,1.0
True,False,2,9,1.0,0.16666666666666666,0.0,1.0
True,False,0,7,1.0,0.14285714285714285,0.0,1.0
True,True,1,4,1.0,0.14285714285714285,0.0,1.0
True,False,3,5,1.0,0.125,0.0,1.0
True,False,1,2,1.0,0.1111111111111111,0.0,1.0
True,True,2,1,1.0,0.1111111111111111,0.0,1.0
True,True,4,6,1.0,0.1111111111111111,0.0,1.0
True,True,8,2,1.0,0.1111111111111111,0.0,1.0
True,True,4,5,0.9090909090909091,0.1111111111111111,0.0,0.9090909090909091
True,True,2,9,0.8333333333333334,0.1111111111111111,0.0,0.8333333333333334
True,True,3,8,0.8461538461538461,0.1111111111111111,0.0,0.8461538461538461
True,True,7,5,0.8571428571428571,0.1111111111111111,0.0,0.8571428571428571
True,True,0,0,0.8666666666666667,0.1111111111111111,0.0,0.8666666666666667
True,True,0,0,0.875,0.1111111111111111,0.0,0.875
True,True,0,0,0.8823529411764706,0.1111111111111111,0.0,0.8823529411764706
True,True,0,0,0.8888888888888888,0.1111111111111111,0.0,0.8888888888888888
True,False,7,3,0.8888888888888888,0.1,0.0,0.8888888888888888
True,True,5,9,0.8947368421052632,0.1,0.0,0.8947368421052632
True,True,3,8,0.9,0.1,0.0,0.9
True,True,0,0,0.9047619047619048,0.1,0.0,0.9047619047619048
True,True,4,6,0.9090909090909091,0.1,0.0,0.9090909090909091
True,True,0,3,0.8695652173913043,0.1,0.0,0.8695652173913043
True,True,2,1,0.875,0.1,0.0,0.875
True,True,7,5,0.88,0.1,0.0,0.88
True,True,8,2,0.8846153846153846,0.1,0.0,0.8846153846153846
True,True,1,4,0.8888888888888888,0.1,0.0,0.8888888888888888
True,True,9,3,0.8928571428571429,0.1,0.0,0.8928571428571429
True,True,3,8,0.896551724137931,0.1,0.0,0.896551724137931
True,True,4,6,0.9,0.1,0.0,0.9
True,True,9,3,0.9032258064516129,0.1,0.0,0.9032258064516129
True,True,4,6,0.90625,0.1,0.0,0.90625
True,True,4,6,0.9090909090909091,0.1,0.0,0.9090909090909091
True,True,6,7,0.9117647058823529,0.1,0.0,0.9117647058823529
True,True,7,5,0.9142857142857143,0.1,0.0,0.9142857142857143
True,True,5,9,0.9166666666666666,0.1,0.0,0.9166666666666666
True,True,2,1,0.918918918918919,0.1,0.0,0.918918918918919
True,True,3,8,0.9210526315789473,0.1,0.0,0.9210526315789473
True,True,0,0,0.9230769230769231,0.1,0.0,0.9230769230769231
True,True,1,4,0.925,0.1,0.0,0.925
True,True,3,8,0.926829268292683,0.1,0.0,0.926829268292683
True,True,1,4,0.9285714285714286,0.1,0.0,0.9285714285714286
True,True,7,5,0.9302325581395349,0.1,0.0,0.9302325581395349
True,True,1,4,0.9318181818181818,0.1,0.0,0.9318181818181818
True,True,5,9,0.9333333333333333,0.1,0.0,0.9333333333333333
True,True,3,8,0.9347826086956522,0.1,0.0,0.9347826086956522
