known,known_for_real,prediction,label,accuracy,ood,type1_ood_error,moving_avg
False,False,0,4,-1.0,1.0,-1.0,-1.0
False,False,1,1,-1.0,1.0,-1.0,-1.0
False,False,0,8,-1.0,1.0,-1.0,-1.0
False,False,1,6,-1.0,1.0,-1.0,-1.0
False,True,0,0,1.0,1.0,1.0,1.0
False,True,4,6,1.0,1.0,1.0,1.0
False,True,3,0,0.6666666666666666,1.0,1.0,0.6666666666666666
False,True,1,4,0.75,1.0,1.0,0.75
False,True,3,4,0.6,1.0,1.0,0.6
False,True,3,8,0.6666666666666666,1.0,1.0,0.6666666666666666
False,False,2,9,0.6666666666666666,1.0,1.0,0.6666666666666666
False,False,5,7,0.6666666666666666,1.0,1.0,0.6666666666666666
False,True,6,4,0.5714285714285714,1.0,1.0,0.5714285714285714
False,False,2,5,0.5714285714285714,1.0,1.0,0.5714285714285714
False,False,7,2,0.5714285714285714,1.0,1.0,0.5714285714285714
False,True,2,1,0.625,1.0,1.0,0.625
False,True,6,6,0.5555555555555556,1.0,1.0,0.5555555555555556
False,True,8,2,0.6,1.0,1.0,0.6
False,True,7,5,0.6363636363636364,1.0,1.0,0.6363636363636364
False,True,5,9,0.6666666666666666,1.0,1.0,0.6666666666666666
False,True,6,8,0.6153846153846154,1.0,1.0,0.6153846153846154
False,True,6,5,0.5714285714285714,1.0,1.0,0.5714285714285714
False,True,6,0,0.5333333333333333,1.0,1.0,0.5333333333333333
False,True,6,0,0.5,1.0,1.0,0.5
False,True,6,0,0.47058823529411764,1.0,1.0,0.47058823529411764
False,True,6,0,0.4444444444444444,1.0,1.0,0.4444444444444444
False,False,6,3,0.4444444444444444,1.0,1.0,0.4444444444444444
False,True,6,9,0.42105263157894735,1.0,1.0,0.42105263157894735
False,True,9,8,0.4,1.0,1.0,0.4
False,True,9,0,0.38095238095238093,1.0,1.0,0.38095238095238093
False,True,9,6,0.36363636363636365,1.0,1.0,0.36363636363636365
False,True,9,3,0.391304347826087,1.0,1.0,0.391304347826087
False,True,6,1,0.375,1.0,1.0,0.375
False,True,6,5,0.36,1.0,1.0,0.36
False,True,6,2,0.34615384615384615,1.0,1.0,0.34615384615384615
False,True,6,4,0.3333333333333333,1.0,1.0,0.3333333333333333
False,True,6,3,0.32142857142857145,1.0,1.0,0.32142857142857145
False,True,6,8,0.3103448275862069,1.0,1.0,0.3103448275862069
False,True,6,6,0.3,1.0,1.0,0.3
False,True,6,3,0.2903225806451613,1.0,1.0,0.2903225806451613
False,True,6,6,0.28125,1.0,1.0,0.28125
False,True,6,6,0.2727272727272727,1.0,1.0,0.2727272727272727
False,True,6,7,0.29411764705882354,1.0,1.0,0.29411764705882354
False,True,7,5,0.3142857142857143,1.0,1.0,0.3142857142857143
False,True,5,9,0.3333333333333333,1.0,1.0,0.3333333333333333
False,True,4,1,0.32432432432432434,1.0,1.0,0.32432432432432434
False,True,3,8,0.34210526315789475,1.0,1.0,0.34210526315789475
False,True,0,0,0.358974358974359,1.0,1.0,0.358974358974359
False,True,1,4,0.375,1.0,1.0,0.375
False,True,3,8,0.3902439024390244,1.0,1.0,0.3902439024390244
False,True,1,4,0.40476190476190477,1.0,1.0,0.40476190476190477
False,True,7,5,0.4186046511627907,1.0,1.0,0.4186046511627907
False,True,1,4,0.4318181818181818,1.0,1.0,0.4318181818181818
False,True,4,9,0.4222222222222222,1.0,1.0,0.4222222222222222
False,True,3,8,0.43478260869565216,1.0,1.0,0.43478260869565216
False,True,4,2,0.425531914893617,1.0,1.0,0.425531914893617
False,True,4,6,0.4375,1.0,1.0,0.4375
