known,known_for_real,prediction,label,accuracy,ood,type1_ood_error,moving_avg
True,True,0,0,1.0,1.0,0.0,1.0
True,True,0,0,1.0,1.0,0.0,1.0
True,True,0,0,1.0,1.0,0.0,1.0
True,True,0,0,1.0,1.0,0.0,1.0
True,True,0,0,1.0,1.0,0.0,1.0
True,True,0,0,1.0,1.0,0.0,1.0
True,True,0,0,1.0,1.0,0.0,1.0
True,True,0,0,1.0,1.0,0.0,1.0
True,True,0,0,1.0,1.0,0.0,1.0
True,False,0,1,1.0,0.5,0.0,1.0
True,True,1,1,1.0,0.5,0.0,1.0
True,True,1,1,1.0,0.5,0.0,1.0
True,True,1,1,1.0,0.5,0.0,1.0
True,True,1,1,1.0,0.5,0.0,1.0
True,True,1,1,1.0,0.5,0.0,1.0
True,True,1,1,1.0,0.5,0.0,1.0
True,True,1,1,1.0,0.5,0.0,1.0
True,True,1,1,1.0,0.5,0.0,1.0
True,True,1,1,1.0,0.5,0.0,1.0
True,False,0,2,1.0,0.3333333333333333,0.0,1.0
True,True,0,2,0.9473684210526315,0.3333333333333333,0.0,0.9473684210526315
True,True,0,2,0.9,0.3333333333333333,0.0,0.9
True,True,0,2,0.8571428571428571,0.3333333333333333,0.0,0.8571428571428571
True,True,0,2,0.8181818181818182,0.3333333333333333,0.0,0.8181818181818182
True,True,0,2,0.782608695652174,0.3333333333333333,0.0,0.782608695652174
True,True,0,2,0.75,0.3333333333333333,0.0,0.75
True,True,0,2,0.72,0.3333333333333333,0.0,0.72
True,True,0,2,0.6923076923076923,0.3333333333333333,0.0,0.6923076923076923
True,True,2,2,0.7037037037037037,0.3333333333333333,0.0,0.7037037037037037
True,False,2,3,0.7037037037037037,0.25,0.0,0.7037037037037037
True,True,3,3,0.7142857142857143,0.25,0.0,0.7142857142857143
True,True,3,3,0.7241379310344828,0.25,0.0,0.7241379310344828
True,True,3,3,0.7333333333333333,0.25,0.0,0.7333333333333333
True,True,3,3,0.7419354838709677,0.25,0.0,0.7419354838709677
True,True,0,3,0.71875,0.25,0.0,0.71875
True,True,3,3,0.7272727272727273,0.25,0.0,0.7272727272727273
True,True,3,3,0.7352941176470589,0.25,0.0,0.7352941176470589
