known,known_for_real,prediction,label,accuracy,ood,type1_ood_error,moving_avg
False,False,0,4,-1.0,1.0,-1.0,-1.0
False,False,1,1,-1.0,1.0,-1.0,-1.0
False,False,0,8,-1.0,1.0,-1.0,-1.0
False,False,1,6,-1.0,1.0,-1.0,-1.0
False,True,0,0,1.0,1.0,1.0,1.0
False,True,4,6,1.0,1.0,1.0,1.0
True,True,0,0,1.0,1.0,0.6666666666666666,1.0
False,True,1,4,1.0,1.0,0.75,1.0
True,True,1,4,1.0,1.0,0.6,1.0
False,True,3,8,1.0,1.0,0.6666666666666666,1.0
False,False,2,9,1.0,1.0,0.6666666666666666,1.0
False,False,5,7,1.0,1.0,0.6666666666666666,1.0
False,True,1,4,1.0,1.0,0.7142857142857143,1.0
False,False,3,5,1.0,1.0,0.7142857142857143,1.0
False,False,7,2,1.0,1.0,0.7142857142857143,1.0
False,True,2,1,1.0,1.0,0.75,1.0
False,True,4,6,1.0,1.0,0.7777777777777778,1.0
False,True,8,2,1.0,1.0,0.8,1.0
False,True,8,5,0.9090909090909091,1.0,0.8181818181818182,0.9090909090909091
False,True,5,9,0.9166666666666666,1.0,0.8333333333333334,0.9166666666666666
True,True,3,8,0.9230769230769231,1.0,0.7692307692307693,0.9230769230769231
False,True,7,5,0.9285714285714286,1.0,0.7857142857142857,0.9285714285714286
False,True,0,0,0.9333333333333333,1.0,0.8,0.9333333333333333
False,True,0,0,0.9375,1.0,0.8125,0.9375
True,True,0,0,0.9411764705882353,1.0,0.7647058823529411,0.9411764705882353
True,True,0,0,0.9444444444444444,1.0,0.7222222222222222,0.9444444444444444
False,False,7,3,0.9444444444444444,1.0,0.7222222222222222,0.9444444444444444
False,True,5,9,0.9473684210526315,1.0,0.7368421052631579,0.9473684210526315
False,True,3,8,0.95,1.0,0.75,0.95
True,True,0,0,0.9523809523809523,1.0,0.7142857142857143,0.9523809523809523
True,True,4,6,0.9545454545454546,1.0,0.6818181818181818,0.9545454545454546
False,True,9,3,0.9565217391304348,1.0,0.6956521739130435,0.9565217391304348
False,True,2,1,0.9583333333333334,1.0,0.7083333333333334,0.9583333333333334
False,True,7,5,0.96,1.0,0.72,0.96
True,True,8,2,0.9615384615384616,1.0,0.6923076923076923,0.9615384615384616
False,True,1,4,0.9629629629629629,1.0,0.7037037037037037,0.9629629629629629
True,True,9,3,0.9642857142857143,1.0,0.6785714285714286,0.9642857142857143
True,True,3,8,0.9655172413793104,1.0,0.6551724137931034,0.9655172413793104
False,True,4,6,0.9666666666666667,1.0,0.6666666666666666,0.9666666666666667
False,True,9,3,0.967741935483871,1.0,0.6774193548387096,0.967741935483871
False,True,4,6,0.96875,1.0,0.6875,0.96875
False,True,4,6,0.9696969696969697,1.0,0.696969696969697,0.9696969696969697
False,True,6,7,0.9705882352941176,1.0,0.7058823529411765,0.9705882352941176
True,True,7,5,0.9714285714285714,1.0,0.6857142857142857,0.9714285714285714
True,True,5,9,0.9722222222222222,1.0,0.6666666666666666,0.9722222222222222
False,True,2,1,0.972972972972973,1.0,0.6756756756756757,0.972972972972973
True,True,3,8,0.9736842105263158,1.0,0.6578947368421053,0.9736842105263158
True,True,0,0,0.9743589743589743,1.0,0.6410256410256411,0.9743589743589743
False,True,1,4,0.975,1.0,0.65,0.975
True,True,3,8,0.975609756097561,1.0,0.6341463414634146,0.975609756097561
False,True,1,4,0.9761904761904762,1.0,0.6428571428571429,0.9761904761904762
True,True,7,5,0.9767441860465116,1.0,0.627906976744186,0.9767441860465116
True,True,1,4,0.9772727272727273,1.0,0.6136363636363636,0.9772727272727273
