known,known_for_real,prediction,label,accuracy,ood,type1_ood_error,moving_avg
False,False,0,4,-1.0,1.0,-1.0,-1.0
False,False,1,1,-1.0,1.0,-1.0,-1.0
False,False,0,8,-1.0,1.0,-1.0,-1.0
False,False,1,6,-1.0,1.0,-1.0,-1.0
False,True,0,0,1.0,1.0,1.0,1.0
True,True,4,6,1.0,1.0,0.5,1.0
True,True,0,0,1.0,1.0,0.3333333333333333,1.0
False,True,1,4,1.0,1.0,0.5,1.0
True,True,1,4,1.0,1.0,0.4,1.0
True,True,3,8,1.0,1.0,0.3333333333333333,1.0
False,False,2,9,1.0,1.0,0.3333333333333333,1.0
False,False,5,7,1.0,1.0,0.3333333333333333,1.0
True,True,1,4,1.0,1.0,0.2857142857142857,1.0
False,False,3,5,1.0,1.0,0.2857142857142857,1.0
False,False,7,2,1.0,1.0,0.2857142857142857,1.0
False,True,2,1,1.0,1.0,0.375,1.0
False,True,4,6,1.0,1.0,0.4444444444444444,1.0
True,True,8,2,1.0,1.0,0.4,1.0
False,True,8,5,0.9090909090909091,1.0,0.45454545454545453,0.9090909090909091
True,True,5,9,0.9166666666666666,1.0,0.4166666666666667,0.9166666666666666
True,True,3,8,0.9230769230769231,1.0,0.38461538461538464,0.9230769230769231
True,True,7,5,0.9285714285714286,1.0,0.35714285714285715,0.9285714285714286
False,True,0,0,0.9333333333333333,1.0,0.4,0.9333333333333333
True,True,0,0,0.9375,1.0,0.375,0.9375
True,True,0,0,0.9411764705882353,1.0,0.35294117647058826,0.9411764705882353
True,True,0,0,0.9444444444444444,1.0,0.3333333333333333,0.9444444444444444
True,False,7,3,0.9444444444444444,0.9,0.3333333333333333,0.9444444444444444
True,True,5,9,0.9473684210526315,0.9,0.3157894736842105,0.9473684210526315
True,True,3,8,0.95,0.9,0.3,0.95
True,True,0,0,0.9523809523809523,0.9,0.2857142857142857,0.9523809523809523
True,True,4,6,0.9545454545454546,0.9,0.2727272727272727,0.9545454545454546
True,True,9,3,0.9565217391304348,0.9,0.2608695652173913,0.9565217391304348
True,True,2,1,0.9583333333333334,0.9,0.25,0.9583333333333334
True,True,7,5,0.96,0.9,0.24,0.96
True,True,8,2,0.9615384615384616,0.9,0.23076923076923078,0.9615384615384616
True,True,1,4,0.9629629629629629,0.9,0.2222222222222222,0.9629629629629629
True,True,9,3,0.9642857142857143,0.9,0.21428571428571427,0.9642857142857143
True,True,3,8,0.9655172413793104,0.9,0.20689655172413793,0.9655172413793104
False,True,4,6,0.9666666666666667,0.9,0.23333333333333334,0.9666666666666667
True,True,9,3,0.967741935483871,0.9,0.22580645161290322,0.967741935483871
True,True,4,6,0.96875,0.9,0.21875,0.96875
True,True,4,6,0.9696969696969697,0.9,0.21212121212121213,0.9696969696969697
True,True,6,7,0.9705882352941176,0.9,0.20588235294117646,0.9705882352941176
True,True,7,5,0.9714285714285714,0.9,0.2,0.9714285714285714
True,True,5,9,0.9722222222222222,0.9,0.19444444444444445,0.9722222222222222
True,True,2,1,0.972972972972973,0.9,0.1891891891891892,0.972972972972973
True,True,3,8,0.9736842105263158,0.9,0.18421052631578946,0.9736842105263158
True,True,0,0,0.9743589743589743,0.9,0.1794871794871795,0.9743589743589743
True,True,1,4,0.975,0.9,0.175,0.975
True,True,3,8,0.975609756097561,0.9,0.17073170731707318,0.975609756097561
True,True,1,4,0.9761904761904762,0.9,0.16666666666666666,0.9761904761904762
True,True,7,5,0.9767441860465116,0.9,0.16279069767441862,0.9767441860465116
True,True,1,4,0.9772727272727273,0.9,0.1590909090909091,0.9772727272727273
