known,known_for_real,prediction,label,accuracy,ood,type1_ood_error,moving_avg
False,False,0,4,-1.0,1.0,-1.0,-1.0
True,False,1,1,-1.0,0.6666666666666666,-1.0,-1.0
True,False,0,8,-1.0,0.5,-1.0,-1.0
True,False,1,6,-1.0,0.4,-1.0,-1.0
True,True,0,0,1.0,0.4,0.0,1.0
True,True,4,6,1.0,0.4,0.0,1.0
True,True,0,0,1.0,0.4,0.0,1.0
True,True,1,4,1.0,0.4,0.0,1.0
True,True,1,4,1.0,0.4,0.0,1.0
True,True,3,8,1.0,0.4,0.0,1.0
True,False,2,9,1.0,0.3333333333333333,0.0,1.0
True,False,5,7,1.0,0.2857142857142857,0.0,1.0
True,True,1,4,1.0,0.2857142857142857,0.0,1.0
True,False,3,5,1.0,0.25,0.0,1.0
True,False,7,2,1.0,0.2222222222222222,0.0,1.0
True,True,2,1,1.0,0.2222222222222222,0.0,1.0
True,True,4,6,1.0,0.2222222222222222,0.0,1.0
True,True,8,2,1.0,0.2222222222222222,0.0,1.0
True,True,8,5,0.9090909090909091,0.2222222222222222,0.0,0.9090909090909091
True,True,5,9,0.9166666666666666,0.2222222222222222,0.0,0.9166666666666666
True,True,3,8,0.9230769230769231,0.2222222222222222,0.0,0.9230769230769231
True,True,7,5,0.9285714285714286,0.2222222222222222,0.0,0.9285714285714286
True,True,0,0,0.9333333333333333,0.2222222222222222,0.0,0.9333333333333333
True,True,0,0,0.9375,0.2222222222222222,0.0,0.9375
True,True,0,0,0.9411764705882353,0.2222222222222222,0.0,0.9411764705882353
True,True,0,0,0.9444444444444444,0.2222222222222222,0.0,0.9444444444444444
True,False,7,3,0.9444444444444444,0.2,0.0,0.9444444444444444
True,True,5,9,0.9473684210526315,0.2,0.0,0.9473684210526315
True,True,3,8,0.95,0.2,0.0,0.95
True,True,0,0,0.9523809523809523,0.2,0.0,0.9523809523809523
True,True,4,6,0.9545454545454546,0.2,0.0,0.9545454545454546
True,True,9,3,0.9565217391304348,0.2,0.0,0.9565217391304348
True,True,2,1,0.9583333333333334,0.2,0.0,0.9583333333333334
True,True,7,5,0.96,0.2,0.0,0.96
True,True,8,2,0.9615384615384616,0.2,0.0,0.9615384615384616
True,True,1,4,0.9629629629629629,0.2,0.0,0.9629629629629629
True,True,9,3,0.9642857142857143,0.2,0.0,0.9642857142857143
True,True,3,8,0.9655172413793104,0.2,0.0,0.9655172413793104
True,True,4,6,0.9666666666666667,0.2,0.0,0.9666666666666667
True,True,9,3,0.967741935483871,0.2,0.0,0.967741935483871
True,True,4,6,0.96875,0.2,0.0,0.96875
True,True,4,6,0.9696969696969697,0.2,0.0,0.9696969696969697
True,True,6,7,0.9705882352941176,0.2,0.0,0.9705882352941176
True,True,7,5,0.9714285714285714,0.2,0.0,0.9714285714285714
True,True,5,9,0.9722222222222222,0.2,0.0,0.9722222222222222
True,True,2,1,0.972972972972973,0.2,0.0,0.972972972972973
True,True,3,8,0.9736842105263158,0.2,0.0,0.9736842105263158
True,True,0,0,0.9743589743589743,0.2,0.0,0.9743589743589743
True,True,1,4,0.975,0.2,0.0,0.975
True,True,3,8,0.975609756097561,0.2,0.0,0.975609756097561
True,True,1,4,0.9761904761904762,0.2,0.0,0.9761904761904762
True,True,7,5,0.9767441860465116,0.2,0.0,0.9767441860465116
True,True,1,4,0.9772727272727273,0.2,0.0,0.9772727272727273
True,True,5,9,0.9777777777777777,0.2,0.0,0.9777777777777777
True,True,3,8,0.9782608695652174,0.2,0.0,0.9782608695652174
True,True,8,2,0.9787234042553191,0.2,0.0,0.9787234042553191
True,True,4,6,0.9791666666666666,0.2,0.0,0.9791666666666666
True,True,6,7,0.9795918367346939,0.2,0.0,0.9795918367346939
True,True,9,3,0.98,0.2,0.0,0.98
True,True,9,3,0.9803921568627451,0.2,0.0,0.98
True,True,4,6,0.9807692307692307,0.2,0.0,0.98
True,True,8,2,0.9811320754716981,0.2,0.0,0.98
True,True,1,4,0.9814814814814815,0.2,0.0,0.98
True,True,9,3,0.9818181818181818,0.2,0.0,0.98
True,True,3,8,0.9821428571428571,0.2,0.0,0.98
True,True,7,5,0.9824561403508771,0.2,0.0,0.98
True,True,4,6,0.9827586206896551,0.2,0.0,0.98
True,True,0,0,0.9830508474576272,0.2,0.0,0.98
True,True,9,3,0.9833333333333333,0.2,0.0,0.98
True,True,7,5,0.9836065573770492,0.2,0.0,1.0
True,True,9,3,0.9838709677419355,0.2,0.0,1.0
True,True,7,5,0.9841269841269841,0.2,0.0,1.0
True,True,0,0,0.984375,0.2,0.0,1.0
True,True,0,0,0.9846153846153847,0.2,0.0,1.0
True,True,3,8,0.9848484848484849,0.2,0.0,1.0
True,True,6,7,0.9850746268656716,0.2,0.0,1.0
True,True,5,9,0.9852941176470589,0.2,0.0,1.0
True,True,9,3,0.9855072463768116,0.2,0.0,1.0
True,True,9,3,0.9857142857142858,0.2,0.0,1.0
True,True,5,9,0.9859154929577465,0.2,0.0,1.0
True,True,5,9,0.9861111111111112,0.2,0.0,1.0
True,True,7,5,0.9863013698630136,0.2,0.0,1.0
True,True,6,7,0.9864864864864865,0.2,0.0,1.0
True,True,7,5,0.9866666666666667,0.2,0.0,1.0
True,True,9,3,0.9868421052631579,0.2,0.0,1.0
True,True,6,7,0.987012987012987,0.2,0.0,1.0
True,True,2,1,0.9871794871794872,0.2,0.0,1.0
True,True,7,5,0.9873417721518988,0.2,0.0,1.0
True,True,3,8,0.9875,0.2,0.0,1.0
True,True,9,3,0.9876543209876543,0.2,0.0,1.0
True,True,8,2,0.9878048780487805,0.2,0.0,1.0
True,True,8,2,0.9879518072289156,0.2,0.0,1.0
True,True,6,7,0.9880952380952381,0.2,0.0,1.0
True,True,6,7,0.9882352941176471,0.2,0.0,1.0
True,True,1,4,0.9883720930232558,0.2,0.0,1.0
True,True,7,5,0.9885057471264368,0.2,0.0,1.0
True,True,1,4,0.9886363636363636,0.2,0.0,1.0
True,True,8,2,0.9887640449438202,0.2,0.0,1.0
True,True,6,7,0.9888888888888889,0.2,0.0,1.0
True,True,8,2,0.989010989010989,0.2,0.0,1.0
True,True,2,1,0.9891304347826086,0.2,0.0,1.0
True,True,9,3,0.989247311827957,0.2,0.0,1.0
True,True,2,1,0.9893617021276596,0.2,0.0,1.0
True,True,2,1,0.9894736842105263,0.2,0.0,1.0
True,True,5,9,0.9895833333333334,0.2,0.0,1.0
True,True,9,3,0.9896907216494846,0.2,0.0,1.0
True,True,8,2,0.9897959183673469,0.2,0.0,1.0
True,True,5,9,0.98989898989899,0.2,0.0,1.0
True,True,6,7,0.99,0.2,0.0,1.0
True,True,7,5,0.9900990099009901,0.2,0.0,1.0
True,True,7,5,0.9901960784313726,0.2,0.0,1.0
True,True,6,7,0.9902912621359223,0.2,0.0,1.0
True,True,0,0,0.9903846153846154,0.2,0.0,1.0
True,True,0,0,0.9904761904761905,0.2,0.0,1.0
True,True,9,3,0.9905660377358491,0.2,0.0,1.0
True,True,7,5,0.9906542056074766,0.2,0.0,1.0
True,True,3,8,0.9907407407407407,0.2,0.0,1.0
True,True,1,4,0.9908256880733946,0.2,0.0,1.0
True,True,0,0,0.990909090909091,0.2,0.0,1.0
True,True,7,5,0.990990990990991,0.2,0.0,1.0
True,True,9,3,0.9910714285714286,0.2,0.0,1.0
True,True,1,4,0.9911504424778761,0.2,0.0,1.0
True,True,6,7,0.9912280701754386,0.2,0.0,1.0
True,True,7,5,0.991304347826087,0.2,0.0,1.0
True,True,2,1,0.9913793103448276,0.2,0.0,1.0
True,True,8,2,0.9914529914529915,0.2,0.0,1.0
True,True,1,4,0.9915254237288136,0.2,0.0,1.0
True,True,6,7,0.9915966386554622,0.2,0.0,1.0
True,True,0,0,0.9916666666666667,0.2,0.0,1.0
True,True,4,6,0.9917355371900827,0.2,0.0,1.0
True,True,1,4,0.9918032786885246,0.2,0.0,1.0
True,True,2,1,0.991869918699187,0.2,0.0,1.0
True,True,5,9,0.9919354838709677,0.2,0.0,1.0
True,True,6,7,0.992,0.2,0.0,1.0
True,True,2,1,0.9920634920634921,0.2,0.0,1.0
True,True,8,2,0.9921259842519685,0.2,0.0,1.0
True,True,7,5,0.9921875,0.2,0.0,1.0
True,True,6,7,0.9922480620155039,0.2,0.0,1.0
True,True,8,2,0.9923076923076923,0.2,0.0,1.0
True,True,0,0,0.9923664122137404,0.2,0.0,1.0
True,True,3,8,0.9924242424242424,0.2,0.0,1.0
True,True,2,1,0.9924812030075187,0.2,0.0,1.0
True,True,9,3,0.9925373134328358,0.2,0.0,1.0
True,True,1,4,0.9925925925925926,0.2,0.0,1.0
True,True,5,9,0.9926470588235294,0.2,0.0,1.0
True,True,6,7,0.9927007299270073,0.2,0.0,1.0
True,True,8,2,0.9927536231884058,0.2,0.0,1.0
True,True,4,6,0.9928057553956835,0.2,0.0,1.0
True,True,0,0,0.9928571428571429,0.2,0.0,1.0
True,True,6,7,0.9929078014184397,0.2,0.0,1.0
True,True,3,8,0.9929577464788732,0.2,0.0,1.0
True,True,0,0,0.993006993006993,0.2,0.0,1.0
True,True,9,3,0.9930555555555556,0.2,0.0,1.0
True,True,5,9,0.993103448275862,0.2,0.0,1.0
True,True,8,2,0.9931506849315068,0.2,0.0,1.0
True,True,7,5,0.9931972789115646,0.2,0.0,1.0
True,True,5,9,0.9932432432432432,0.2,0.0,1.0
True,True,5,9,0.9932885906040269,0.2,0.0,1.0
True,True,8,2,0.9933333333333333,0.2,0.0,1.0
True,True,2,1,0.9933774834437086,0.2,0.0,1.0
True,True,1,4,0.993421052631579,0.2,0.0,1.0
True,True,3,8,0.9934640522875817,0.2,0.0,1.0
True,True,4,6,0.9935064935064936,0.2,0.0,1.0
True,True,2,1,0.9935483870967742,0.2,0.0,1.0
True,True,0,0,0.9935897435897436,0.2,0.0,1.0
True,True,6,7,0.9936305732484076,0.2,0.0,1.0
True,True,0,0,0.9936708860759493,0.2,0.0,1.0
True,True,2,1,0.9937106918238994,0.2,0.0,1.0
True,True,2,1,0.99375,0.2,0.0,1.0
True,True,8,2,0.9937888198757764,0.2,0.0,1.0
True,True,2,1,0.9938271604938271,0.2,0.0,1.0
True,True,9,3,0.9938650306748467,0.2,0.0,1.0
True,True,9,3,0.9939024390243902,0.2,0.0,1.0
True,True,4,6,0.9939393939393939,0.2,0.0,1.0
True,True,6,7,0.9939759036144579,0.2,0.0,1.0
True,True,2,1,0.9940119760479041,0.2,0.0,1.0
True,True,5,9,0.9940476190476191,0.2,0.0,1.0
True,True,5,9,0.9940828402366864,0.2,0.0,1.0
True,True,6,7,0.9941176470588236,0.2,0.0,1.0
True,True,3,8,0.9941520467836257,0.2,0.0,1.0
True,True,2,1,0.9941860465116279,0.2,0.0,1.0
True,True,2,1,0.9942196531791907,0.2,0.0,1.0
True,True,3,8,0.9942528735632183,0.2,0.0,1.0
True,True,6,7,0.9942857142857143,0.2,0.0,1.0
True,True,8,2,0.9943181818181818,0.2,0.0,1.0
True,True,7,5,0.9943502824858758,0.2,0.0,1.0
True,True,4,6,0.9943820224719101,0.2,0.0,1.0
True,True,3,8,0.994413407821229,0.2,0.0,1.0
True,True,6,7,0.9944444444444445,0.2,0.0,1.0
True,True,8,2,0.994475138121547,0.2,0.0,1.0
True,True,1,4,0.9945054945054945,0.2,0.0,1.0
True,True,8,2,0.994535519125683,0.2,0.0,1.0
True,True,0,0,0.9945652173913043,0.2,0.0,1.0
True,True,4,6,0.9945945945945946,0.2,0.0,1.0
True,True,4,6,0.9946236559139785,0.2,0.0,1.0
True,True,1,4,0.9946524064171123,0.2,0.0,1.0
True,True,2,1,0.9946808510638298,0.2,0.0,1.0
True,True,3,8,0.9947089947089947,0.2,0.0,1.0
True,True,3,8,0.9947368421052631,0.2,0.0,1.0
True,True,0,0,0.9947643979057592,0.2,0.0,1.0
