known,known_for_real,prediction,label,accuracy,ood,type1_ood_error,moving_avg
True,False,0,4,-1.0,0.5,-1.0,-1.0
True,False,1,1,-1.0,0.3333333333333333,-1.0,-1.0
True,False,0,8,-1.0,0.25,-1.0,-1.0
True,False,1,6,-1.0,0.2,-1.0,-1.0
True,True,0,0,1.0,0.2,0.0,1.0
True,True,4,6,1.0,0.2,0.0,1.0
True,True,3,0,0.6666666666666666,0.2,0.0,0.6666666666666666
True,True,1,4,0.75,0.2,0.0,0.75
True,True,2,4,0.6,0.2,0.0,0.6
True,True,3,8,0.6666666666666666,0.2,0.0,0.6666666666666666
True,False,2,9,0.6666666666666666,0.16666666666666666,0.0,0.6666666666666666
True,False,5,7,0.6666666666666666,0.14285714285714285,0.0,0.6666666666666666
True,True,6,4,0.5714285714285714,0.14285714285714285,0.0,0.5714285714285714
True,False,2,5,0.5714285714285714,0.125,0.0,0.5714285714285714
True,False,7,2,0.5714285714285714,0.1111111111111111,0.0,0.5714285714285714
True,True,2,1,0.625,0.1111111111111111,0.0,0.625
True,True,6,6,0.5555555555555556,0.1111111111111111,0.0,0.5555555555555556
True,True,8,2,0.6,0.1111111111111111,0.0,0.6
True,True,7,5,0.6363636363636364,0.1111111111111111,0.0,0.6363636363636364
True,True,5,9,0.6666666666666666,0.1111111111111111,0.0,0.6666666666666666
True,True,6,8,0.6153846153846154,0.1111111111111111,0.0,0.6153846153846154
True,True,6,5,0.5714285714285714,0.1111111111111111,0.0,0.5714285714285714
True,True,6,0,0.5333333333333333,0.1111111111111111,0.0,0.5333333333333333
True,True,6,0,0.5,0.1111111111111111,0.0,0.5
True,True,6,0,0.47058823529411764,0.1111111111111111,0.0,0.47058823529411764
True,True,6,0,0.4444444444444444,0.1111111111111111,0.0,0.4444444444444444
True,False,6,3,0.4444444444444444,0.1,0.0,0.4444444444444444
True,True,6,9,0.42105263157894735,0.1,0.0,0.42105263157894735
True,True,9,8,0.4,0.1,0.0,0.4
True,True,9,0,0.38095238095238093,0.1,0.0,0.38095238095238093
True,True,9,6,0.36363636363636365,0.1,0.0,0.36363636363636365
True,True,9,3,0.391304347826087,0.1,0.0,0.391304347826087
True,True,6,1,0.375,0.1,0.0,0.375
True,True,6,5,0.36,0.1,0.0,0.36
True,True,6,2,0.34615384615384615,0.1,0.0,0.34615384615384615
True,True,6,4,0.3333333333333333,0.1,0.0,0.3333333333333333
True,True,6,3,0.32142857142857145,0.1,0.0,0.32142857142857145
True,True,6,8,0.3103448275862069,0.1,0.0,0.3103448275862069
True,True,6,6,0.3,0.1,0.0,0.3
True,True,6,3,0.2903225806451613,0.1,0.0,0.2903225806451613
True,True,6,6,0.28125,0.1,0.0,0.28125
True,True,6,6,0.2727272727272727,0.1,0.0,0.2727272727272727
True,True,6,7,0.29411764705882354,0.1,0.0,0.29411764705882354
False,True,7,5,0.3142857142857143,0.1,0.02857142857142857,0.3142857142857143
False,True,5,9,0.3333333333333333,0.1,0.05555555555555555,0.3333333333333333
False,True,4,1,0.32432432432432434,0.1,0.08108108108108109,0.32432432432432434
False,True,3,8,0.34210526315789475,0.1,0.10526315789473684,0.34210526315789475
True,True,0,0,0.358974358974359,0.1,0.10256410256410256,0.358974358974359
False,True,1,4,0.375,0.1,0.125,0.375
False,True,3,8,0.3902439024390244,0.1,0.14634146341463414,0.3902439024390244
False,True,1,4,0.40476190476190477,0.1,0.16666666666666666,0.40476190476190477
False,True,7,5,0.4186046511627907,0.1,0.18604651162790697,0.4186046511627907
