known,known_for_real,prediction,label,accuracy,ood,type1_ood_error,moving_avg
False,False,0,4,-1.0,1.0,-1.0,-1.0
False,False,1,1,-1.0,1.0,-1.0,-1.0
False,False,0,8,-1.0,1.0,-1.0,-1.0
False,False,1,6,-1.0,1.0,-1.0,-1.0
False,True,0,0,1.0,1.0,1.0,1.0
True,True,4,6,1.0,1.0,0.5,1.0
True,True,0,0,1.0,1.0,0.3333333333333333,1.0
True,True,1,4,1.0,1.0,0.25,1.0
True,True,1,4,1.0,1.0,0.2,1.0
True,True,3,8,1.0,1.0,0.16666666666666666,1.0
True,False,2,9,1.0,0.8333333333333334,0.16666666666666666,1.0
False,False,5,7,1.0,0.8571428571428571,0.16666666666666666,1.0
False,True,1,4,1.0,0.8571428571428571,0.2857142857142857,1.0
False,False,3,5,1.0,0.875,0.2857142857142857,1.0
False,False,7,2,1.0,0.8888888888888888,0.2857142857142857,1.0
True,True,2,1,1.0,0.8888888888888888,0.25,1.0
True,True,3,6,0.8888888888888888,0.8888888888888888,0.2222222222222222,0.8888888888888888
True,True,8,2,0.9,0.8888888888888888,0.2,0.9
True,True,8,5,0.8181818181818182,0.8888888888888888,0.18181818181818182,0.8181818181818182
True,True,5,9,0.8333333333333334,0.8888888888888888,0.16666666666666666,0.8333333333333334
True,True,3,8,0.8461538461538461,0.8888888888888888,0.15384615384615385,0.8461538461538461
True,True,7,5,0.8571428571428571,0.8888888888888888,0.14285714285714285,0.8571428571428571
True,True,0,0,0.8666666666666667,0.8888888888888888,0.13333333333333333,0.8666666666666667
True,True,0,0,0.875,0.8888888888888888,0.125,0.875
True,True,0,0,0.8823529411764706,0.8888888888888888,0.11764705882352941,0.8823529411764706
True,True,0,0,0.8888888888888888,0.8888888888888888,0.1111111111111111,0.8888888888888888
True,False,7,3,0.8888888888888888,0.8,0.1111111111111111,0.8888888888888888
True,True,2,9,0.8421052631578947,0.8,0.10526315789473684,0.8421052631578947
True,True,3,8,0.85,0.8,0.1,0.85
True,True,0,0,0.8571428571428571,0.8,0.09523809523809523,0.8571428571428571
True,True,4,6,0.8636363636363636,0.8,0.09090909090909091,0.8636363636363636
True,True,9,3,0.8695652173913043,0.8,0.08695652173913043,0.8695652173913043
True,True,2,1,0.875,0.8,0.08333333333333333,0.875
True,True,7,5,0.88,0.8,0.08,0.88
True,True,8,2,0.8846153846153846,0.8,0.07692307692307693,0.8846153846153846
True,True,1,4,0.8888888888888888,0.8,0.07407407407407407,0.8888888888888888
True,True,9,3,0.8928571428571429,0.8,0.07142857142857142,0.8928571428571429
True,True,3,8,0.896551724137931,0.8,0.06896551724137931,0.896551724137931
False,True,4,6,0.9,0.8,0.1,0.9
True,True,9,3,0.9032258064516129,0.8,0.0967741935483871,0.9032258064516129
True,True,4,6,0.90625,0.8,0.09375,0.90625
True,True,0,6,0.8787878787878788,0.8,0.09090909090909091,0.8787878787878788
True,True,6,7,0.8823529411764706,0.8,0.08823529411764706,0.8823529411764706
True,True,7,5,0.8857142857142857,0.8,0.08571428571428572,0.8857142857142857
True,True,2,9,0.8611111111111112,0.8,0.08333333333333333,0.8611111111111112
True,True,2,1,0.8648648648648649,0.8,0.08108108108108109,0.8648648648648649
True,True,3,8,0.868421052631579,0.8,0.07894736842105263,0.868421052631579
True,True,0,0,0.8717948717948718,0.8,0.07692307692307693,0.8717948717948718
False,True,1,4,0.875,0.8,0.1,0.875
True,True,3,8,0.8780487804878049,0.8,0.0975609756097561,0.8780487804878049
True,True,1,4,0.8809523809523809,0.8,0.09523809523809523,0.8809523809523809
